SHOP_WEEK,date,SHOP_WEEKDAY,SHOP_HOUR,sales,SPEND,item,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,store,STORE_FORMAT,STORE_REGION
200614,20060531,4,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800041547,L,MM,Full Shop,Fresh,STORE00288,LS,S03
200614,20060601,5,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000093192,LA,YA,994100800221234,L,LA,Top Up,Mixed,STORE00289,LS,S03
200614,20060601,5,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000075191,UM,OT,994100800209933,L,UM,Top Up,Fresh,STORE00291,LS,N02
200614,20060530,3,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000205803,UM,OA,994100800291424,L,UM,Top Up,Fresh,STORE00696,XLS,E03
200614,20060604,1,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000036740,UM,OT,994100800186045,M,UM,Top Up,Mixed,STORE00840,LS,N02
200614,20060604,1,16,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000381843,LA,PE,994100800400946,L,LA,Top Up,Mixed,STORE00843,SS,W03
200613,20060528,1,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000335437,LA,OA,994100700367886,M,LA,Top Up,Grocery,STORE00180,LS,E03
200613,20060526,6,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000088118,MM,OA,994100700212444,M,MM,Top Up,Mixed,STORE00201,MS,W02
200613,20060523,3,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000562430,MM,OT,994100700510211,L,MM,Full Shop,Fresh,STORE00204,MS,N03
200613,20060522,2,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000885997,LA,PE,994100700714686,L,LA,Full Shop,Mixed,STORE00401,LS,S01
200613,20060527,7,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000193437,UM,YA,994100700278686,L,MM,Full Shop,Mixed,STORE00422,MS,N03
200613,20060528,1,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000971224,LA,PE,994100700768452,M,MM,Small Shop,Fresh,STORE00724,MS,E03
200613,20060523,3,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000151174,UM,OT,994100700252075,M,MM,Top Up,Grocery,STORE00725,LS,S03
200613,20060522,2,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000531666,UM,YF,994100700490997,L,UM,Full Shop,Fresh,STORE00877,LS,N01
200613,20060524,4,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000510194,UM,YF,994100700477643,L,UM,Full Shop,Fresh,STORE01026,SS,N01
200613,20060527,7,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000525991,UM,NULL,994100700487604,L,UM,Full Shop,Mixed,STORE01026,SS,N01
200613,20060522,2,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000601366,UM,YA,994100700534415,M,UM,Small Shop,Grocery,STORE01310,LS,E01
200613,20060528,1,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000562574,MM,OT,994100700510302,L,MM,Full Shop,Mixed,STORE01313,LS,N01
200613,20060528,1,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000338040,LA,PE,994100700369595,M,MM,Small Shop,Fresh,STORE01562,MS,W02
200613,20060527,7,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000299343,LA,OT,994100700345082,L,LA,Full Shop,Fresh,STORE02459,LS,W03
200613,20060526,6,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000346112,UM,YA,994100700374668,L,MM,Top Up,Mixed,STORE02564,MS,S02
200613,20060528,1,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000347364,MM,PE,994100700375474,L,MM,Top Up,Fresh,STORE02847,LS,N01
200614,20060529,2,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800047047,L,MM,Top Up,Grocery,STORE00103,MS,N03
200614,20060603,7,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800148741,L,MM,Top Up,Mixed,STORE00422,MS,N03
200614,20060602,6,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000929699,LA,OA,994100800742187,M,LA,Top Up,Mixed,STORE01037,LS,N01
200614,20060602,6,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000747331,MM,PE,994100800628422,L,MM,Top Up,Mixed,STORE01041,LS,S01
200614,20060603,7,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800001563,L,MM,Full Shop,Mixed,STORE01198,LS,N02
200613,20060524,4,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000446989,LA,YA,994100700438054,L,MM,Top Up,Fresh,STORE01346,LS,N02
200613,20060523,3,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000367358,UM,NULL,994100700388059,L,UM,Full Shop,Fresh,STORE01348,LS,N02
200613,20060528,1,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000332814,UM,YA,994100700366302,L,UM,Top Up,Fresh,STORE01637,LS,S03
200613,20060523,3,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000174949,MM,NULL,994100700267149,L,MM,Top Up,Fresh,STORE01859,LS,N02
200613,20060527,7,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100700101935,M,MM,Top Up,Fresh,STORE02126,MS,W03
200613,20060522,2,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000410911,UM,OA,994100700415292,L,UM,Top Up,Fresh,STORE02245,LS,W02
200613,20060527,7,9,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100700035004,M,UM,Small Shop,Grocery,STORE02367,LS,E01
200613,20060525,5,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000281226,UM,YF,994100700333716,L,UM,Top Up,Grocery,STORE02493,LS,E02
200613,20060523,3,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000359948,MM,YF,994100700383513,M,MM,Top Up,Mixed,STORE02644,LS,N02
200614,20060530,3,16,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800071886,L,MM,Full Shop,Fresh,STORE00140,LS,W02
200614,20060603,7,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000463049,UM,YA,994100800451514,M,UM,Small Shop,Mixed,STORE00468,MS,S03
200614,20060531,4,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000013355,MM,OT,994100800171510,L,MM,Full Shop,Fresh,STORE00631,LS,S02
200614,20060602,6,9,7,7.98,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000875482,UM,OF,994100800708391,M,UM,Small Shop,Grocery,STORE00893,SS,W01
200614,20060604,1,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000510194,UM,YF,994100800480652,L,UM,Top Up,Fresh,STORE01026,SS,N01
200614,20060604,1,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000943549,UM,YF,994100800750780,L,UM,Full Shop,Fresh,STORE01160,LS,W02
200614,20060602,6,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000261071,MM,OA,994100800325937,S,MM,Small Shop,Grocery,STORE01170,SS,E02
200614,20060602,6,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800026541,L,MM,Top Up,Grocery,STORE01289,MS,S02
200614,20060604,1,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000982819,UM,OF,994100800774941,L,UM,Full Shop,Mixed,STORE01409,LS,W02
200614,20060530,3,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000798101,MM,OA,994100800659942,L,MM,Full Shop,Mixed,STORE01558,MS,E02
200614,20060530,3,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000300562,UM,OT,994100800350134,L,UM,Full Shop,Mixed,STORE01708,MS,E02
200614,20060602,6,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000825072,MM,OT,994100800676759,L,MM,Top Up,Mixed,STORE01708,MS,E02
200614,20060531,4,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000592936,UM,OT,994100800531599,S,MM,Small Shop,Mixed,STORE01867,LS,E03
200614,20060531,4,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800070097,L,UM,Full Shop,Mixed,STORE00474,LS,S03
200614,20060530,3,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000476630,UM,OA,994100800459979,M,UM,Top Up,Mixed,STORE00479,LS,W01
200614,20060604,1,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000282153,MM,NULL,994100800338769,M,MM,Top Up,Mixed,STORE00662,SS,N03
200614,20060603,7,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800100762,L,MM,Top Up,Grocery,STORE00665,LS,S02
200614,20060602,6,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800106592,L,LA,Full Shop,Mixed,STORE00665,LS,S02
200614,20060529,2,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000676334,LA,NULL,994100800583862,M,MM,Top Up,Mixed,STORE00786,LS,E02
200614,20060530,3,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000189019,MM,OF,994100800280855,L,LA,Top Up,Mixed,STORE00960,MS,W01
200614,20060604,1,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800064021,L,MM,Top Up,Grocery,STORE01484,LS,W02
200614,20060601,5,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000740720,MM,OT,994100800624212,L,MM,Full Shop,Fresh,STORE01493,MS,N02
200614,20060604,1,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800111770,L,UM,Top Up,Mixed,STORE01793,MS,W02
200614,20060602,6,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000919489,MM,NULL,994100800735778,L,LA,Top Up,Mixed,STORE01958,LS,S02
200614,20060601,5,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000621078,MM,OT,994100800549366,L,MM,Top Up,Fresh,STORE01969,LS,W02
200614,20060602,6,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000105651,MM,YF,994100800228929,M,MM,Top Up,Grocery,STORE02152,SS,E02
200614,20060604,1,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000051886,UM,YA,994100800195548,M,UM,Small Shop,Grocery,STORE02283,LS,W01
200614,20060604,1,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000223947,LA,YF,994100800302758,L,LA,Full Shop,Mixed,STORE02286,LS,W03
200614,20060601,5,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000152657,UM,OT,994100800258234,L,UM,Full Shop,Mixed,STORE02692,LS,N01
200615,20060609,6,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000202480,UM,YF,994100900303489,L,UM,Full Shop,Mixed,STORE00013,LS,N02
200615,20060607,4,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000801181,UM,OT,994100900692019,L,UM,Full Shop,Mixed,STORE00013,LS,N02
200615,20060605,2,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000812806,LA,YA,994100900699485,L,LA,Full Shop,Fresh,STORE00015,LS,E02
200615,20060606,3,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000943545,MM,NULL,994100900784938,M,MM,Small Shop,Fresh,STORE00202,LS,W03
200615,20060611,1,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000334412,UM,YA,994100900388894,M,MM,Small Shop,Fresh,STORE00210,MS,N01
200615,20060610,7,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000114893,UM,OT,994100900246528,L,MM,Full Shop,Fresh,STORE00343,XLS,W02
200613,20060526,6,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000201959,MM,OT,994100700284072,L,MM,Full Shop,Fresh,STORE01980,LS,N02
200613,20060528,1,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000830348,UM,YA,994100700679297,L,UM,Top Up,Fresh,STORE02566,LS,S02
200613,20060523,3,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000156738,MM,OT,994100700255685,L,MM,Full Shop,Mixed,STORE02746,LS,N02
200613,20060523,3,14,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000353826,UM,OT,994100700379509,M,MM,Small Shop,Grocery,STORE02863,LS,S02
200613,20060523,3,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100700003724,L,LA,Top Up,Mixed,STORE02863,LS,S02
200614,20060603,7,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000379705,UM,YF,994100800399600,M,UM,Top Up,Mixed,STORE00072,MS,N02
200614,20060529,2,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000981027,MM,OT,994100800773881,L,LA,Full Shop,Mixed,STORE00398,LS,N03
200614,20060601,5,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000553595,UM,OT,994100800507439,L,UM,Top Up,Fresh,STORE00398,LS,N03
200614,20060529,2,9,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000663506,MM,PE,994100800575938,L,MM,Top Up,Mixed,STORE00401,LS,S01
200614,20060603,7,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800122123,L,MM,Top Up,Fresh,STORE00694,LS,E01
200614,20060530,3,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800084914,L,UM,Top Up,Fresh,STORE00812,LS,N03
200614,20060603,7,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000291599,UM,OT,994100800344543,L,MM,Top Up,Fresh,STORE00992,LS,N02
200614,20060530,3,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000709641,MM,OA,994100800604786,L,UM,Top Up,Fresh,STORE00994,MS,N02
200614,20060602,6,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000077811,MM,OA,994100800211489,L,LA,Full Shop,Mixed,STORE01388,SS,W01
200614,20060602,6,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000872077,UM,YA,994100800706163,L,MM,Full Shop,Mixed,STORE01526,LS,S03
200614,20060604,1,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000262946,UM,OA,994100800327130,M,UM,Top Up,Grocery,STORE01533,MS,S02
200614,20060601,5,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000627444,UM,OT,994100800553507,L,UM,Full Shop,Fresh,STORE02339,XLS,E02
200614,20060603,7,21,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800017951,L,MM,Top Up,Grocery,STORE02339,XLS,E02
200614,20060531,4,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000250419,UM,PE,994100800319167,L,UM,Top Up,Fresh,STORE02355,LS,N02
200614,20060530,3,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800057106,L,UM,Top Up,Fresh,STORE02355,LS,N02
200614,20060603,7,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000495669,UM,NULL,994100800471691,M,UM,Top Up,Mixed,STORE02476,LS,N03
200615,20060609,6,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000071614,UM,YA,994100900218481,L,MM,Top Up,Mixed,STORE00694,LS,E01
200614,20060602,6,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000918476,UM,YA,994100800735143,L,UM,Top Up,Fresh,STORE01313,LS,N01
200614,20060530,3,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000931986,UM,OT,994100800743552,L,UM,Full Shop,Fresh,STORE01313,LS,N01
200614,20060529,2,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000072317,UM,OT,994100800208167,L,MM,Full Shop,Mixed,STORE01429,LS,E01
200614,20060601,5,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000393739,MM,NULL,994100800408452,L,MM,Full Shop,Fresh,STORE01573,LS,E03
200614,20060604,1,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800075424,L,MM,Full Shop,Mixed,STORE01891,LS,W03
200614,20060603,7,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000693756,LA,YA,994100800594617,M,MM,Small Shop,Mixed,STORE01892,MS,S01
200614,20060604,1,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000742018,MM,OT,994100800624976,L,MM,Top Up,Mixed,STORE01914,LS,N03
200614,20060531,4,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000550854,UM,YA,994100800505647,L,UM,Top Up,Grocery,STORE02026,LS,W01
200614,20060602,6,15,4,4.56,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000388115,UM,OT,994100800404882,L,UM,Full Shop,Fresh,STORE02031,MS,N02
200614,20060603,7,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000323889,MM,NULL,994100800364751,L,MM,Full Shop,Fresh,STORE02362,LS,S01
200614,20060603,7,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000681046,UM,NULL,994100800586712,L,UM,Full Shop,Fresh,STORE02599,LS,W01
200614,20060602,6,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000767612,MM,OT,994100800640848,L,MM,Full Shop,Fresh,STORE02614,LS,W01
200614,20060529,2,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000345273,UM,YF,994100800378252,L,UM,Top Up,Fresh,STORE02746,LS,N02
200614,20060604,1,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000962957,MM,YA,994100800762758,L,MM,Top Up,Fresh,STORE02863,LS,S02
200615,20060610,7,17,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000766771,UM,NULL,994100900669913,L,UM,Top Up,Fresh,STORE00076,LS,N02
200615,20060610,7,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000539181,MM,NULL,994100900521257,L,UM,Full Shop,Fresh,STORE00277,LS,N01
200615,20060605,2,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100900146791,L,UM,Top Up,Fresh,STORE00402,LS,S02
200615,20060610,7,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000193437,UM,YA,994100900297378,L,MM,Full Shop,Mixed,STORE00422,MS,N03
200615,20060611,1,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000826400,UM,NULL,994100900708280,L,MM,Top Up,Fresh,STORE00582,LS,W03
200615,20060605,2,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000540767,MM,OT,994100900522371,L,UM,Top Up,Fresh,STORE00840,LS,N02
200615,20060608,5,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000939614,MM,YF,994100900782310,L,UM,Full Shop,Mixed,STORE01016,LS,E01
200614,20060601,5,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000008973,MM,OA,994100800168675,L,UM,Full Shop,Mixed,STORE00931,LS,N02
200614,20060602,6,10,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000016652,MM,YF,994100800173557,L,MM,Full Shop,Mixed,STORE01066,LS,S01
200614,20060529,2,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000355016,MM,OT,994100800384228,L,UM,Top Up,Fresh,STORE01066,LS,S01
200614,20060604,1,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800042474,L,MM,Top Up,Fresh,STORE01071,LS,S01
200614,20060530,3,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000018213,UM,OT,994100800174500,L,UM,Full Shop,Mixed,STORE01989,LS,S01
200614,20060601,5,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000182999,MM,YF,994100800277037,L,MM,Full Shop,Fresh,STORE02177,SS,S03
200614,20060602,6,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000777967,UM,YA,994100800647119,L,UM,Top Up,Fresh,STORE02191,LS,N03
200614,20060529,2,21,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800013940,L,UM,Full Shop,Fresh,STORE02303,XLS,E03
200614,20060602,6,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000143068,UM,OT,994100800252284,L,MM,Top Up,Fresh,STORE02312,LS,E03
200614,20060602,6,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800002080,L,UM,Top Up,Mixed,STORE02312,LS,E03
200614,20060529,2,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800082665,L,UM,Top Up,Mixed,STORE02318,MS,S03
200614,20060603,7,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000348929,LA,YF,994100800380480,M,MM,Small Shop,Mixed,STORE02836,LS,W03
200614,20060601,5,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000787978,MM,YA,994100800653430,L,UM,Full Shop,Mixed,STORE02842,LS,S03
200615,20060610,7,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000105651,MM,YF,994100900240450,M,LA,Top Up,Grocery,STORE00030,LS,W03
200615,20060605,2,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000370193,UM,OA,994100900411842,L,UM,Top Up,Mixed,STORE00812,LS,N03
200615,20060609,6,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000288701,MM,OT,994100900359172,L,MM,Full Shop,Mixed,STORE00973,SS,S02
200615,20060609,6,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000057602,MM,YF,994100900209475,L,UM,Top Up,Grocery,STORE01112,LS,N03
200615,20060608,5,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000070808,MM,YF,994100900217930,L,MM,Full Shop,Mixed,STORE01245,LS,N03
200615,20060606,3,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000729093,MM,OA,994100900645492,L,MM,Top Up,Mixed,STORE01493,MS,N02
200615,20060610,7,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000740720,MM,OT,994100900653004,L,MM,Full Shop,Fresh,STORE01493,MS,N02
200615,20060606,3,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000561679,MM,PE,994100900536096,L,MM,Top Up,Fresh,STORE01968,LS,N01
200615,20060609,6,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000387269,UM,YF,994100900422759,L,UM,Full Shop,Mixed,STORE02156,LS,S01
200614,20060602,6,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000432331,MM,OT,994100800432611,S,MM,Small Shop,Grocery,STORE00793,LS,N03
200614,20060601,5,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800102291,L,UM,Top Up,Fresh,STORE00935,MS,E03
200614,20060604,1,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000986100,MM,OA,994100800776965,L,MM,Full Shop,Mixed,STORE01507,MS,E03
200614,20060602,6,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000559600,MM,PE,994100800511113,L,LA,Top Up,Fresh,STORE01508,MS,N03
200614,20060604,1,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800146977,L,MM,Top Up,Mixed,STORE02451,XLS,S03
200614,20060601,5,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100800138794,L,MM,Full Shop,Fresh,STORE02458,MS,S02
200614,20060601,5,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000467201,MM,OT,994100800454000,L,LA,Full Shop,Mixed,STORE02538,LS,W03
200614,20060529,2,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000540642,UM,OA,994100800499242,M,UM,Top Up,Fresh,STORE02543,LS,E01
200615,20060608,5,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000210538,LA,YF,994100900308742,L,LA,Full Shop,Mixed,STORE00027,LS,W02
200615,20060606,3,15,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000752692,UM,OT,994100900660898,L,UM,Top Up,Fresh,STORE00223,LS,N01
200615,20060608,5,10,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000469188,UM,OT,994100900475977,M,UM,Small Shop,Grocery,STORE00352,MS,N03
200615,20060610,7,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000533417,MM,OF,994100900517475,L,MM,Top Up,Grocery,STORE00352,MS,N03
200615,20060609,6,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000279196,UM,OT,994100900353093,M,UM,Top Up,Mixed,STORE00361,MS,E03
200615,20060610,7,13,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000675615,LA,YA,994100900610478,L,LA,Full Shop,Fresh,STORE00500,LS,N02
200615,20060611,1,15,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000858522,LA,YF,994100900729378,L,MM,Full Shop,Mixed,STORE00502,LS,S03
200615,20060610,7,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000730605,LA,OT,994100900646499,L,MM,Top Up,Grocery,STORE00773,LS,W02
